form,lang,count,per_thousand,stopword
possit,grc,1,0.07,no
postea,grc,1,0.07,no
posterior,grc,1,0.07,no
"posteroduring my review of the lemmatization, i'll mark that this is the ablative singular of poster, postera, posterum (lemma ""poster"" in perseus' lewis-short: http://www.perseus.tufts.edu).",grc,1,0.07,no
postponi,grc,1,0.07,no
postponitur,grc,1,0.07,no
postqua2am,grc,1,0.07,no
"postremusthere is a macron sign over the ""e"" (""postrēmus"") to mark the vowel's long quantity.",grc,1,0.07,no
posuerunt,grc,1,0.07,no
posuimus,grc,1,0.07,no
posuit,grc,1,0.07,no
potes,grc,1,0.07,no
potioris,grc,1,0.07,no
potiris,grc,1,0.07,no
potis,grc,1,0.07,no
potiusq;que,grc,1,0.07,no
prædictis,grc,1,0.07,no
præfatas,grc,1,0.07,no
prænomina,grc,1,0.07,no
præpositione,grc,1,0.07,no
præpositiones,grc,1,0.07,no
præter,grc,1,0.07,no
prætorius,grc,1,0.07,no
precellentia2am,grc,1,0.07,no
precurra2am,grc,1,0.07,no
preteritoru2um,grc,1,0.07,no
priamis,grc,1,0.07,no
"priamosthere is an acute accent sign over the ""i"", marking the quantity of the vowel, or possibly simply the stress on that syllable. i am not recording such signs because they do not have graphemic value, i.e. they do not create ""minimal pairs"" of words.",grc,1,0.07,no
priamoy,grc,1,0.07,no
pride2em,grc,1,0.07,no
primanus,grc,1,0.07,no
primate,grc,1,0.07,no
primati,grc,1,0.07,no
prime,grc,1,0.07,no
primigenia,grc,1,0.07,no
primis,grc,1,0.07,no
primitiuæ,grc,1,0.07,no
"primitiuoru2umthe first hand wrote ""primitorum"" (with ""2"" over the final ""m""). the same hand then overwrote a ""i"" over the ""o"" (""primitorum"") and added ""uo"" above the line.",grc,1,0.07,no
primitiuus,grc,1,0.07,no
"primothere is a macron over ""prīmus"" to mark the vowel's long quantity.",grc,1,0.07,no
primu2um,grc,1,0.07,no
princeps,grc,1,0.07,no
principali,grc,1,0.07,no
principaliu2um,grc,1,0.07,no
principiu2um,grc,1,0.07,no
priuata2am,grc,1,0.07,no
priuignus,grc,1,0.07,no
pro,grc,1,0.07,no
procedit,grc,1,0.07,no
producitur,grc,1,0.07,no
producta,grc,1,0.07,no
producta2am,grc,1,0.07,no
pronomen,grc,1,0.07,no
pronomine,grc,1,0.07,no
pronominib;bus,grc,1,0.07,no
propositio,grc,1,0.07,no
propriæ,grc,1,0.07,no
proprie,grc,1,0.07,no
proprio,grc,1,0.07,no
proprior,grc,1,0.07,no
propriu2um,grc,1,0.07,no
ptus,grc,1,0.07,no
puber,grc,1,0.07,no
pubertas,grc,1,0.07,no
publius,grc,1,0.07,no
pudicitia,grc,1,0.07,no
puella,grc,1,0.07,no
puera,grc,1,0.07,no
puerilis,grc,1,0.07,no
pueroru2um,grc,1,0.07,no
pugillo,grc,1,0.07,no
pugnus,grc,1,0.07,no
pulcerrimus,grc,1,0.07,no
pulcherrimus,grc,1,0.07,no
punior,grc,1,0.07,no
punus,grc,1,0.07,no
puplius,grc,1,0.07,no
"pupliusi think that ""puplius"" is the etymological spelling of the name that the scribe meant to write, so i am not correcting the ""puplius"" spelling to classical ""publius"" here or elsewhere in the text.",grc,1,0.07,no
"pupliusin his apparatus note to priscianus, ars grammatica, k 2.57.19, keil mentions that priscian's manuscripts glk have ""puplius"", but corrects the name to its classical spelling ""publius"". i, however, think that ""puplius"" is the etymological spelling of the name that the scribe meant to write, so i am not correcting the ""puplius"" spelling to classical ""publius"" here or elsewhere in the text.",grc,1,0.07,no
pupu,grc,1,0.07,no
pure,grc,1,0.07,no
purgantur,grc,1,0.07,no
pus,grc,1,0.07,no
putabant,grc,1,0.07,no
putentur,grc,1,0.07,no
pythias,grc,1,0.07,no
q,grc,1,0.07,no
q;que,grc,1,0.07,no
q¯quia,grc,1,0.07,no
qm¯uoniam,grc,1,0.07,no
qt¯quot,grc,1,0.07,no
qua ŋpropter,grc,1,0.07,no
qua2am libet,grc,1,0.07,no
quadragenarius,grc,1,0.07,no
quadrageni,grc,1,0.07,no
quadragesimus,grc,1,0.07,no
quadragessis,grc,1,0.07,no
quadragies,grc,1,0.07,no
quadraginta,grc,1,0.07,no
quadrans,grc,1,0.07,no
quadrassis,grc,1,0.07,no
quadri iugus,grc,1,0.07,no
quadriangulu2um,grc,1,0.07,no
quadriduu2um,grc,1,0.07,no
quadriennis,grc,1,0.07,no
quadrifaria2am,grc,1,0.07,no
quadrifidus,grc,1,0.07,no
"quadriiugeperseus' lewis-short (http://www.perseus.tufts.edu) has an entry ""quadrijugus""/""quadriiugus"".",grc,1,0.07,no
quadrilibris,grc,1,0.07,no
quadrimus,grc,1,0.07,no
quadringenarius,grc,1,0.07,no
quadringeni,grc,1,0.07,no
quadringentenarius,grc,1,0.07,no
quadringenteni,grc,1,0.07,no
quadringentesimus,grc,1,0.07,no
quadringenties,grc,1,0.07,no
quadringesimus,grc,1,0.07,no
quadrinoctiu2um,grc,1,0.07,no
quadruplu2um,grc,1,0.07,no
"quæ2em admodu2umstrangely enough, ""em"" here is abbreviated with ""e caudatum"" and the ""2"" abbreviation sign. also, while we tend to write ""quemadmodum"" as one word, and as such i am encoding it at the lingustic layer, the scribe spells it as two words, with a graphical space in between: ""quem"" ""admodum"". in consideration of the fact that the scribe often writes ""ad"" with no space after it, it might also be that the scribe is writing this expression as three separate words: ""quem"", ""ad"" and ""modum"".",grc,1,0.07,no
quæcumq;que,grc,1,0.07,no
quæd a2am,grc,1,0.07,no
"quæthe larger initial was overwritten, over a previous regular-sized (not larger) ""q"" grapheme.",grc,1,0.07,no
qualescu2umq;que,grc,1,0.07,no
qualitati,grc,1,0.07,no
quantitas,grc,1,0.07,no
quantitatem,grc,1,0.07,no
quantu8um,grc,1,0.07,no
quartana,grc,1,0.07,no
quartanus,grc,1,0.07,no
quartus,grc,1,0.07,no
quasdam,grc,1,0.07,no
quaternarius,grc,1,0.07,no
quaterni,grc,1,0.07,no
quaternideni,grc,1,0.07,no
quaternis,grc,1,0.07,no
que2em,grc,1,0.07,no
quercus,grc,1,0.07,no
quernus,grc,1,0.07,no
quic¢quid,grc,1,0.07,no
quingenties,grc,1,0.07,no
quini,grc,1,0.07,no
quinq;que,grc,1,0.07,no
quinquageni,grc,1,0.07,no
quinquagesimus,grc,1,0.07,no
quinquangulu2um,grc,1,0.07,no
quinquennis,grc,1,0.07,no
quintæ,grc,1,0.07,no
quintana,grc,1,0.07,no
quintanus,grc,1,0.07,no
quintus,grc,1,0.07,no
quippe,grc,1,0.07,no
quiris,grc,1,0.07,no
"quiritisthere is a macron over the second ""i"" of ""quirītis"" to mark the vowel's long quantity.",grc,1,0.07,no
quoda2ammodo,grc,1,0.07,no
quomodo,grc,1,0.07,no
quotcu2umq;que,grc,1,0.07,no
quotiens,grc,1,0.07,no
qųqua2am,grc,1,0.07,no
qųquæ,grc,1,0.07,no
qųquantitate2em,grc,1,0.07,no
qųquod,grc,1,0.07,no
qųquos,grc,1,0.07,no
qųquot,grc,1,0.07,no
rabidus,grc,1,0.07,no
rabiem,grc,1,0.07,no
rana,grc,1,0.07,no
ranunculus,grc,1,0.07,no
rare,grc,1,0.07,no
rarissime,grc,1,0.07,no
rationabiliter,grc,1,0.07,no
rationabilius,grc,1,0.07,no
rauennas,grc,1,0.07,no
reb;bus,grc,1,0.07,no
recipientia,grc,1,0.07,no
recipientib;bus,grc,1,0.07,no
recte,grc,1,0.07,no
rectius,grc,1,0.07,no
refertur,grc,1,0.07,no
regalem,grc,1,0.07,no
regalis,grc,1,0.07,no
regimen,grc,1,0.07,no
reginus,grc,1,0.07,no
regiu2um,grc,1,0.07,no
regno,grc,1,0.07,no
regnu2um,grc,1,0.07,no
"regnu2umthere is a macron sign over the ""e"" to mark the vowel's long quantity.",grc,1,0.07,no
regulam,grc,1,0.07,no
regulas,grc,1,0.07,no
reguli,grc,1,0.07,no
rei,grc,1,0.07,no
relatione2em,grc,1,0.07,no
"relatiuathe larger initial grapheme is written in black ink over a rasura (same situation as ""gentile"" above).",grc,1,0.07,no
reli¢quis,grc,1,0.07,no
reliqui,grc,1,0.07,no
rema,grc,1,0.07,no
respo¯onsiua,grc,1,0.07,no
respondeatur,grc,1,0.07,no
respondit,grc,1,0.07,no
responsiua,grc,1,0.07,no
rete,grc,1,0.07,no
reticulus,grc,1,0.07,no
rhetoricus,grc,1,0.07,no
ri,grc,1,0.07,no
rius,grc,1,0.07,no
rix,grc,1,0.07,no
robur,grc,1,0.07,no
robustus,grc,1,0.07,no
romanorum,grc,1,0.07,no
rs,grc,1,0.07,no
rtire,grc,1,0.07,no
rubeo,grc,1,0.07,no
ruber,grc,1,0.07,no
rubibundus,grc,1,0.07,no
rubicundus,grc,1,0.07,no
rum,grc,1,0.07,no
rumor,grc,1,0.07,no
rumusculus,grc,1,0.07,no
rupes,grc,1,0.07,no
rupi,grc,1,0.07,no
rusticus,grc,1,0.07,no
rx,grc,1,0.07,no
"sa2amnitisthere is a macron over the ""i"" of ""sannītis"" to mark the vowel's long quantity.",grc,1,0.07,no
"sabaeusin this case the diphthong ""ae"" is written with two separate graphemes: ""a"" and ""e"".",grc,1,0.07,no
sabini,grc,1,0.07,no
sabinis,grc,1,0.07,no
sabrateria,grc,1,0.07,no
sabraternus,grc,1,0.07,no
sacella,grc,1,0.07,no
sacellu2um,grc,1,0.07,no
sacellus,grc,1,0.07,no
sacer,grc,1,0.07,no
sacra,grc,1,0.07,no
sacrariu2um,grc,1,0.07,no
sacru2um,grc,1,0.07,no
sæpius,grc,1,0.07,no
sæpiuscule,grc,1,0.07,no
saga,grc,1,0.07,no
sagax,grc,1,0.07,no
sagio,grc,1,0.07,no
sagis,grc,1,0.07,no
salomon,grc,1,0.07,no
saltus,grc,1,0.07,no
saluberrimus,grc,1,0.07,no
salubritas,grc,1,0.07,no
salus,grc,1,0.07,no
samnio,grc,1,0.07,no
samnitis,grc,1,0.07,no
sanctitas,grc,1,0.07,no
sapidus,grc,1,0.07,no
sapienti,grc,1,0.07,no
sapientior,grc,1,0.07,no
sapientius,grc,1,0.07,no
satio,grc,1,0.07,no
satura,grc,1,0.07,no
saturnus,grc,1,0.07,no
saturo,grc,1,0.07,no
saturum,grc,1,0.07,no
saxi,grc,1,0.07,no
saxis,grc,1,0.07,no
saxu2um,grc,1,0.07,no
saxus,grc,1,0.07,no
scientia2am,grc,1,0.07,no
scio,grc,1,0.07,no
scipiades,grc,1,0.07,no
scipionides,grc,1,0.07,no
sciri,grc,1,0.07,no
scius,grc,1,0.07,no
scribas,grc,1,0.07,no
scribens,grc,1,0.07,no
scribi,grc,1,0.07,no
scribo,grc,1,0.07,no
"scripturathere is a macron sign over the ""u"" to mark the vowel's long quantity.",grc,1,0.07,no
se¢quitur,grc,1,0.07,no
secundanus,grc,1,0.07,no
secunde,grc,1,0.07,no
secutu2um,grc,1,0.07,no
sedens,grc,1,0.07,no
sedile,grc,1,0.07,no
segregari,grc,1,0.07,no
segregatur,grc,1,0.07,no
semel,grc,1,0.07,no
semi ¢quinarius,grc,1,0.07,no
semi septenarius,grc,1,0.07,no
semi¢quinarius,grc,1,0.07,no
semiseptinarius,grc,1,0.07,no
senarius,grc,1,0.07,no
senatrix,grc,1,0.07,no
senatus,grc,1,0.07,no
senecio,grc,1,0.07,no
seni,grc,1,0.07,no
senideni,grc,1,0.07,no
senioris,grc,1,0.07,no
senis,grc,1,0.07,no
senissimus,grc,1,0.07,no
senius,grc,1,0.07,no
sensi,grc,1,0.07,no
sensibilis,grc,1,0.07,no
sensilis,grc,1,0.07,no
sententia2am,grc,1,0.07,no
sententia8am,grc,1,0.07,no
seorsu2um,grc,1,0.07,no
separantes,grc,1,0.07,no
sepe,grc,1,0.07,no
sepissime,grc,1,0.07,no
septem uir,grc,1,0.07,no
septenario,grc,1,0.07,no
septenarius,grc,1,0.07,no
septeni,grc,1,0.07,no
septenideni,grc,1,0.07,no
septeno,grc,1,0.07,no
septimanus,grc,1,0.07,no
septingenarius,grc,1,0.07,no
septingeni,grc,1,0.07,no
septingentenarius,grc,1,0.07,no
septingenteni,grc,1,0.07,no
septingentesimus,grc,1,0.07,no
septingenties,grc,1,0.07,no
septingesimus,grc,1,0.07,no
septuagenarius,grc,1,0.07,no
septuageni,grc,1,0.07,no
septuagesimus,grc,1,0.07,no
septuagessis,grc,1,0.07,no
septuagies,grc,1,0.07,no
septunx,grc,1,0.07,no
sepulchru2um,grc,1,0.07,no
sequentib;bus,grc,1,0.07,no
sequimur,grc,1,0.07,no
sequuntur,grc,1,0.07,no
sermonu2um,grc,1,0.07,no
seruassent,grc,1,0.07,no
seruatum,grc,1,0.07,no
seruauit,grc,1,0.07,no
serui,grc,1,0.07,no
seruilis,grc,1,0.07,no
seruilius,grc,1,0.07,no
seruius,grc,1,0.07,no
seruo,grc,1,0.07,no
seruu2um,grc,1,0.07,no
seruulus,grc,1,0.07,no
sexagenarius,grc,1,0.07,no
sexageni,grc,1,0.07,no
sexagesimus,grc,1,0.07,no
sexagessis,grc,1,0.07,no
sexagies,grc,1,0.07,no
sexangulum,grc,1,0.07,no
sexcenarius,grc,1,0.07,no
sexceni,grc,1,0.07,no
sexcentenarius,grc,1,0.07,no
sexcenteni,grc,1,0.07,no
sexcentesimus,grc,1,0.07,no
sexcenties,grc,1,0.07,no
sexcesimus,grc,1,0.07,no
sexcunx,grc,1,0.07,no
sextans,grc,1,0.07,no
sextanus,grc,1,0.07,no
sextula,grc,1,0.07,no
sigillu2um,grc,1,0.07,no
sign2nificat,grc,1,0.07,no
signa,grc,1,0.07,no
significantibus,grc,1,0.07,no
significantur,grc,1,0.07,no
significatur,grc,1,0.07,no
significent,grc,1,0.07,no
significet,grc,1,0.07,no
signu2um,grc,1,0.07,no
sillaba,grc,1,0.07,no
siluester,grc,1,0.07,no
sim;mus,grc,1,0.07,no
simil¯iliter,grc,1,0.07,no
similes,grc,1,0.07,no
simili,grc,1,0.07,no
similibus,grc,1,0.07,no
similitudine,grc,1,0.07,no
similitudinem,grc,1,0.07,no
similitudo,grc,1,0.07,no
simillimus,grc,1,0.07,no
simplex,grc,1,0.07,no
simplicium,grc,1,0.07,no
simplu2um,grc,1,0.07,no
sincere,grc,1,0.07,no
sindesmos,grc,1,0.07,no
singula,grc,1,0.07,no
singulare,grc,1,0.07,no
singulare2em,grc,1,0.07,no
singularia,grc,1,0.07,no
singulariter,grc,1,0.07,no
singulos,grc,1,0.07,no
sinisteri,grc,1,0.07,no
"sinisteriorthere is a breve (˘) mark over the last ""i"" to mark its short quantity.",grc,1,0.07,no
sinisterrimus,grc,1,0.07,no
sinistri,grc,1,0.07,no
sis,grc,1,0.07,no
"sithe larger initial was overwritten, over a previous regular-sized (not larger) ""s"" grapheme.",grc,1,0.07,no
sociati,grc,1,0.07,no
socrates,grc,1,0.07,no
sol,grc,1,0.07,no
solæ,grc,1,0.07,no
solamen,grc,1,0.07,no
solanus,grc,1,0.07,no
solaris,grc,1,0.07,no
solariu2um,grc,1,0.07,no
soleat,grc,1,0.07,no
soli,grc,1,0.07,no
solis,grc,1,0.07,no
solo,grc,1,0.07,no
solor,grc,1,0.07,no
solos,grc,1,0.07,no
solus,grc,1,0.07,no
sonitus,grc,1,0.07,no
sonoru2um,grc,1,0.07,no
sonorus,grc,1,0.07,no
"sonorusthere is a macron over the ""o"" of ""sonōrus"" to mark the vowel's long quantity.",grc,1,0.07,no
soror,grc,1,0.07,no
sororcula,grc,1,0.07,no
sp¯spiritu,grc,1,0.07,no
speciale,grc,1,0.07,no
specialem,grc,1,0.07,no
speciali,grc,1,0.07,no
specialibus,grc,1,0.07,no
speciculu2um,grc,1,0.07,no
specie,grc,1,0.07,no
specie2em,grc,1,0.07,no
speciem,grc,1,0.07,no
specimen,grc,1,0.07,no
specio,grc,1,0.07,no
specis,grc,1,0.07,no
specu,grc,1,0.07,no
speculu2um,grc,1,0.07,no
specus,grc,1,0.07,no
spicis,grc,1,0.07,no
spiritales,grc,1,0.07,no
"spondeusa macron over the ""e"" marks its long quantity.",grc,1,0.07,no
sr¯spiritum,grc,1,0.07,no
"st¯suntthe grammatical subject of the sentence is ""quae (scil. forma quantitatis)"", so the verb ""sunt dicta"" should be emended to ""est dicta"". however, it agrees ""ex sensu"" with an implied ""uerba"", so i am not emending it. the same situation had been found in 11r.a.10: ""est et appellatiuorum species tota graeca, quae apud nos ex toto graece declinantur"".",grc,1,0.07,no
stabulas,grc,1,0.07,no
stabulo,grc,1,0.07,no
"stabulu2umthere is a breve (˘) mark over the ""a"" (""stăbulum"") to mark its short quantity.",grc,1,0.07,no
stabulu8um,grc,1,0.07,no
stamen,grc,1,0.07,no
stando,grc,1,0.07,no
stare,grc,1,0.07,no
statura,grc,1,0.07,no
status,grc,1,0.07,no
sterno,grc,1,0.07,no
stis,grc,1,0.07,no
sto,grc,1,0.07,no
stoicos,grc,1,0.07,no
strages,grc,1,0.07,no
stragula,grc,1,0.07,no
strenuus,grc,1,0.07,no
stris,grc,1,0.07,no
strues,grc,1,0.07,no
struo,grc,1,0.07,no
stultus,grc,1,0.07,no
su2ummu2um,grc,1,0.07,no
su7ummu7um,grc,1,0.07,no
suadela,grc,1,0.07,no
suadeo,grc,1,0.07,no
suades,grc,1,0.07,no
suam,grc,1,0.07,no
suaru2um,grc,1,0.07,no
sub solanus,grc,1,0.07,no
subauditur,grc,1,0.07,no
subcenturiatus,grc,1,0.07,no
subiecit,grc,1,0.07,no
subiectorum,grc,1,0.07,no
substantias,grc,1,0.07,no
subtel,grc,1,0.07,no
subter,grc,1,0.07,no
subtilis,grc,1,0.07,no
subtracta,grc,1,0.07,no
subulcus,grc,1,0.07,no
sucula,grc,1,0.07,no
suffusa,grc,1,0.07,no
suilla,grc,1,0.07,no
suinus,grc,1,0.07,no
sumitur,grc,1,0.07,no
sumpserunt,grc,1,0.07,no
suncategorema,grc,1,0.07,no
"suntthis portion of the page was either damaged or (more probably) erased, then the word was written by another hand in black ink.",grc,1,0.07,no
suorum,grc,1,0.07,no
suos,grc,1,0.07,no
superat,grc,1,0.07,no
superi,grc,1,0.07,no
superioris,grc,1,0.07,no
superlatiuus,grc,1,0.07,no
supero,grc,1,0.07,no
supra dicta,grc,1,0.07,no
supra dictoru2um,grc,1,0.07,no
"suprathe source, priscian, ars grammatica, k 2.118.21, has ""super superus"", with the agreement of all witnesses taken into account by keil. still, i am not emending ""supra"" to ""super"" here only to make ursus' text coincide with priscian's.",grc,1,0.07,no
supremus,grc,1,0.07,no
"supremusthere is a macron sign over the ""e"" (""suprēmus"") to mark the vowel's long quantity.",grc,1,0.07,no
suþper ponitur,grc,1,0.07,no
suþperat,grc,1,0.07,no
suþperbio,grc,1,0.07,no
suþperbus,grc,1,0.07,no
suþperlatiuum,grc,1,0.07,no
suþperpositus,grc,1,0.07,no
syll¯llabas,grc,1,0.07,no
syll¯llabis,grc,1,0.07,no
sylla,grc,1,0.07,no
sylla¯llaba,grc,1,0.07,no
"syllanusthere is a macron sign over the ""a"" to mark the vowel's long quantity.",grc,1,0.07,no
"ta2amqua2amthe ""u"" is written above the line, with the pointy shape of modern ""v"". it is slightly different from the glyph that i encoded as an abbreviation mark as ""ų"" elsewhere, since in this word the added sign is not above the ""q"" but above the line between the ""q"" and the next ""a"".",grc,1,0.07,no
ta2antu2um,grc,1,0.07,no
tabella,grc,1,0.07,no
tabellarius,grc,1,0.07,no
tabula,grc,1,0.07,no
taciturnus,grc,1,0.07,no
tacitus,grc,1,0.07,no
talia,grc,1,0.07,no
talibus,grc,1,0.07,no
talus,grc,1,0.07,no
tamqua2am,grc,1,0.07,no
tangitur,grc,1,0.07,no
tantillu2um,grc,1,0.07,no
tantulus,grc,1,0.07,no
tantum,grc,1,0.07,no
tanus,grc,1,0.07,no
tardiusculus,grc,1,0.07,no
taurinus,grc,1,0.07,no
tauro,grc,1,0.07,no
tauromenites,grc,1,0.07,no
taurominio,grc,1,0.07,no
taurominitanus,grc,1,0.07,no
taxillus,grc,1,0.07,no
tectu2um,grc,1,0.07,no
teges,grc,1,0.07,no
tegetis,grc,1,0.07,no
tegimen,grc,1,0.07,no
tegis,grc,1,0.07,no
tegmen,grc,1,0.07,no
tempora,grc,1,0.07,no
temporalibus,grc,1,0.07,no
temporibus,grc,1,0.07,no
temporum,grc,1,0.07,no
tenebris,grc,1,0.07,no
tenedos,grc,1,0.07,no
tenellus,grc,1,0.07,no
tenendo,grc,1,0.07,no
tener,grc,1,0.07,no
tenetur,grc,1,0.07,no
tenore2em,grc,1,0.07,no
ter¯ertie,grc,1,0.07,no
terdecies,grc,1,0.07,no
terentius,grc,1,0.07,no
tergeminus,grc,1,0.07,no
teria,grc,1,0.07,no
termi¯minata,grc,1,0.07,no
terminantib;bus,grc,1,0.07,no
terminatione,grc,1,0.07,no
terminatione2em,grc,1,0.07,no
terminationes,grc,1,0.07,no
terminationib;bus,grc,1,0.07,no
terminationis,grc,1,0.07,no
ternarius,grc,1,0.07,no
ternis,grc,1,0.07,no
ternitas,grc,1,0.07,no
terre,grc,1,0.07,no
terrestris,grc,1,0.07,no
tertiana,grc,1,0.07,no
tertianus,grc,1,0.07,no
teste,grc,1,0.07,no
testu,grc,1,0.07,no
testudo,grc,1,0.07,no
"testusthe source priscian, ars grammatica, k 2.123.5 has: ""siue testu 'testudo', quod est corporale"".",grc,1,0.07,no
teter,grc,1,0.07,no
teterrimus,grc,1,0.07,no
tetri,grc,1,0.07,no
tetrior,grc,1,0.07,no
tetronyma,grc,1,0.07,no
textilis,grc,1,0.07,no
textus,grc,1,0.07,no
themisto,grc,1,0.07,no
theseo,grc,1,0.07,no
thesidæ,grc,1,0.07,no
thessalis,grc,1,0.07,no
thetica,grc,1,0.07,no
ti,grc,1,0.07,no
tibia,grc,1,0.07,no
tibiicen,grc,1,0.07,no
tiburtis,grc,1,0.07,no
tiburtu2um,grc,1,0.07,no
"timaeusin this case the diphthong ""ae"" is written with two graphemes ""a"" and ""e"".",grc,1,0.07,no
timarchi,grc,1,0.07,no
timo,grc,1,0.07,no
tintinnabulu2um,grc,1,0.07,no
tinus,grc,1,0.07,no
tiro,grc,1,0.07,no
tirunculus,grc,1,0.07,no
to,grc,1,0.07,no
tonitrus,grc,1,0.07,no
tono,grc,1,0.07,no
tonstrina,grc,1,0.07,no
tor,grc,1,0.07,no
toral,grc,1,0.07,no
torus,grc,1,0.07,no
totiens,grc,1,0.07,no
totius,grc,1,0.07,no
toto,grc,1,0.07,no
totus,grc,1,0.07,no
tractabimus,grc,1,0.07,no
tractari,grc,1,0.07,no
traditio,grc,1,0.07,no
trahit,grc,1,0.07,no
"traunt2turthe scribe omitted the ""h"". the abbreviation mark over the final grapheme ""t"" is unclear, as it was later covered by the metamark in black ink pointing to the footnote.",grc,1,0.07,no
trecenarius,grc,1,0.07,no
treceni,grc,1,0.07,no
trecentenarius,grc,1,0.07,no
trecenteni,grc,1,0.07,no
trecentesimus,grc,1,0.07,no
trecenti,grc,1,0.07,no
trecenties,grc,1,0.07,no
trecesimus,grc,1,0.07,no
"tremusthe source, priscian, ars grammatica, k 2.94.25, has ""remus"" here. the manuscript has ""tremus"", but the two initial graphemes ""t"" and ""r"", and expecially the ""t"", are of a lighter color. could this mean that the scribe (or a later hand) tried to delete the initial ""t"" as a correction?",grc,1,0.07,no
tressis,grc,1,0.07,no
triangula,grc,1,0.07,no
triangulu2um,grc,1,0.07,no
tribuendo,grc,1,0.07,no
tribuitur,grc,1,0.07,no
tribunal,grc,1,0.07,no
"tribunusthere is a macron sign over the first ""u"" to mark the vowel's long quantity.",grc,1,0.07,no
tricenarius,grc,1,0.07,no
triceni,grc,1,0.07,no
tricesimus,grc,1,0.07,no
tricessis,grc,1,0.07,no
tricies,grc,1,0.07,no
triduum,grc,1,0.07,no
triennis,grc,1,0.07,no
triens,grc,1,0.07,no
trifaria2am,grc,1,0.07,no
trifidus,grc,1,0.07,no
trigæ,grc,1,0.07,no
triginta,grc,1,0.07,no
triiugus,grc,1,0.07,no
trilibris,grc,1,0.07,no
trimus,grc,1,0.07,no
trini,grc,1,0.07,no
trinitas,grc,1,0.07,no
trinoctium,grc,1,0.07,no
trinu2um,grc,1,0.07,no
trionyma,grc,1,0.07,no
tripatens,grc,1,0.07,no
triplex,grc,1,0.07,no
triplicas,grc,1,0.07,no
triplico,grc,1,0.07,no
triplu2um,grc,1,0.07,no
tripundius,grc,1,0.07,no
tristi,grc,1,0.07,no
tristior,grc,1,0.07,no
tristitia,grc,1,0.07,no
trisulcus,grc,1,0.07,no
trisyllabis,grc,1,0.07,no
triuiu2um,grc,1,0.07,no
trium uir,grc,1,0.07,no
troiani,grc,1,0.07,no
troianis,grc,1,0.07,no
"troianisthe first hand, writing in brown ink, wrote ""troianus"". the second hand, writing in black ink, corrected it to ""troianis"", by overwriting the penultimate grapheme ""i"" over the previous ""u"".",grc,1,0.07,no
troianoru2um,grc,1,0.07,no
troianus,grc,1,0.07,no
"troiaskeil (priscian, ars grammatica, k 2.68.13, the direct source of this passage) chooses the reading ""troas"", but in the apparatus criticus he mentions the reading ""troias"" from priscian's codices d (""cod. bibl. publ. bernensis, olim bongarsianus""), h (""cod. bibl. gymn. halberstadiensis, lutherius krehlii"") and k (""cod. bibl. caroliruhensis 223"").",grc,1,0.07,no
troicus,grc,1,0.07,no
troos,grc,1,0.07,no
tuba,grc,1,0.07,no
tubicen,grc,1,0.07,no
tubicenis,grc,1,0.07,no
tullianu2um,grc,1,0.07,no
tulus,grc,1,0.07,no
tumens,grc,1,0.07,no
tumeo,grc,1,0.07,no
tumidus,grc,1,0.07,no
tumultus,grc,1,0.07,no
tumulus,grc,1,0.07,no
turba,grc,1,0.07,no
turbidus,grc,1,0.07,no
"turibulu2umthere is a breve (˘) mark over the ""i"" (""turĭbulum"") to mark its short quantity.",grc,1,0.07,no
turnus,grc,1,0.07,no
turtur,grc,1,0.07,no
tusculanus,grc,1,0.07,no
tusculu2um,grc,1,0.07,no
tusculus,grc,1,0.07,no
tutela,grc,1,0.07,no
tuti,grc,1,0.07,no
tutus,grc,1,0.07,no
"u·othough the manuscript has a punctuation sign between ""u"" and ""o"", the morpheme meant is ""uo"" as a whole.",grc,1,0.07,no
uarrone,grc,1,0.07,no
"uas above, the glyph for the numeral ""five"" is pointy like modern ""v"", not rounded.",grc,1,0.07,no
ubi,grc,1,0.07,no
ubiq;que,grc,1,0.07,no
ucus,grc,1,0.07,no
uelare,grc,1,0.07,no
ueli,grc,1,0.07,no
uelo,grc,1,0.07,no
uelox,grc,1,0.07,no
ueniens,grc,1,0.07,no
uenire,grc,1,0.07,no
uenissent,grc,1,0.07,no
uenus,grc,1,0.07,no
uenustus,grc,1,0.07,no
"uerbialiathe direct source, priscian, ars grammatica, k 2.117.6 has ""uerbalia"". the form ""uerbialia"" is in pompeius, ""commentum artis donati"", k 5.149.1. lewis-short has a lemma ""uerbialis, e, adf."", but reports pompeius as the only example. based on a search on the phi 5.3 corpus with diogenes 3.2.0, the adjective form ""uerbialis"" does never occur in classical latin.",grc,1,0.07,no
uerbialibus,grc,1,0.07,no
"uerbialibuson the form ""uerbialis, -e"" as opposed to ""uerbalis, -e"", see note to the word with id w31371 (line 8v.a.30). this form will recur again later in the manuscript, but i'm not repeating this note from this point on.",grc,1,0.07,no
"uerbialisthe direct source, priscian, ars grammatica, k 2.60.4 has ""uerbalia"". the form ""uerbialia"" is in pompeius, ""commentum artis donati"", k 5.149.1. lewis-short has a lemma ""uerbialis, e, adf."", but reports pompeius as the only example. based on a search on the phi 5.3 corpus with diogenes 3.2.0, the adjective does never occur in classical latin.",grc,1,0.07,no
uerbialiu2um,grc,1,0.07,no
