form,lang,count,per_thousand,stopword
προΐειν,grc,3,0.034,no
προλιπὼν,grc,3,0.034,no
προπάροιθεν,grc,3,0.034,no
προσαΐξας,grc,3,0.034,no
προσέφην,grc,3,0.034,no
προσπτύξομαι,grc,3,0.034,no
προτέρη,grc,3,0.034,no
πρυμνῇ,grc,3,0.034,no
πρώτιστον,grc,3,0.034,no
πρώτοισιν,grc,3,0.034,no
πτολέμους,grc,3,0.034,no
πτολίπορθος,grc,3,0.034,no
πτωχὸν,grc,3,0.034,no
πτωχῶν,grc,3,0.034,no
πυθμένʼ,grc,3,0.034,no
πυθόμην,grc,3,0.034,no
πυκινὰ,grc,3,0.034,no
πυκιναὶ,grc,3,0.034,no
πυκινοῖσιν,grc,3,0.034,no
πὺξ,grc,3,0.034,no
πυρὸν,grc,3,0.034,no
ῥάβδον,grc,3,0.034,no
ῥέε,grc,3,0.034,no
ῥέξαι,grc,3,0.034,no
ῥῖνάς,grc,3,0.034,no
ῥινὸν,grc,3,0.034,no
ῥόπαλον,grc,3,0.034,no
ῥυπόωντα,grc,3,0.034,no
ῥυτῆρα,grc,3,0.034,no
ῥωγαλέην,grc,3,0.034,no
σά,grc,3,0.034,no
σάμοιό,grc,3,0.034,no
σανίδες,grc,3,0.034,no
σάω,grc,3,0.034,no
σέο,grc,3,0.034,no
σεῦ,grc,3,0.034,no
σήμερον,grc,3,0.034,no
σιδήρεον,grc,3,0.034,no
σκόπελον,grc,3,0.034,no
σκύλλης,grc,3,0.034,no
σοι,grc,3,0.034,no
σόν,grc,3,0.034,no
σπείρου,grc,3,0.034,no
σπεῦσε,grc,3,0.034,no
σπῆι,grc,3,0.034,no
σταθμοῖσι,grc,3,0.034,no
στεῖραν,grc,3,0.034,no
στενάχοντες,grc,3,0.034,no
στῆσα,grc,3,0.034,no
στησάμενοι,grc,3,0.034,no
στῆσαν,grc,3,0.034,no
στῆσε,grc,3,0.034,no
στιβαρῇσι,grc,3,0.034,no
στοναχῆς,grc,3,0.034,no
στρόφος,grc,3,0.034,no
στυγερὴν,grc,3,0.034,no
στυγερὸς,grc,3,0.034,no
συβώτῃ,grc,3,0.034,no
σύν,grc,3,0.034,no
συναντόμενος,grc,3,0.034,no
συφορβός,grc,3,0.034,no
σφῷ,grc,3,0.034,no
σχερίην,grc,3,0.034,no
σχέτλια,grc,3,0.034,no
σχέτλιος,grc,3,0.034,no
σχὼν,grc,3,0.034,no
ταλαπείριον,grc,3,0.034,no
τἆλλα,grc,3,0.034,no
ταμίην,grc,3,0.034,no
ταμὼν,grc,3,0.034,no
τανύπεπλος,grc,3,0.034,no
τανύσσαι,grc,3,0.034,no
τανύφυλλος,grc,3,0.034,no
τάρφθη,grc,3,0.034,no
ταῦθʼ,grc,3,0.034,no
ταύτην,grc,3,0.034,no
τάφος,grc,3,0.034,no
ταχὺς,grc,3,0.034,no
τεθαλυῖά,grc,3,0.034,no
τεθνάμεν,grc,3,0.034,no
τεῖχος,grc,3,0.034,no
τέκεσσιν,grc,3,0.034,no
τέκτων,grc,3,0.034,no
τελείεται,grc,3,0.034,no
τέλεσʼ,grc,3,0.034,no
τελέσειε,grc,3,0.034,no
τελεύτησάν,grc,3,0.034,no
τέμενος,grc,3,0.034,no
τεοῖσι,grc,3,0.034,no
τέρπειν,grc,3,0.034,no
τέρπεο,grc,3,0.034,no
τέρπομαι,grc,3,0.034,no
τερπόμενοι,grc,3,0.034,no
τερπώμεθα,grc,3,0.034,no
τέταρτον,grc,3,0.034,no
τετεύχαται,grc,3,0.034,no
τετύκοντό,grc,3,0.034,no
τεῦ,grc,3,0.034,no
τεύξουσι,grc,3,0.034,no
τεῦχε,grc,3,0.034,no
τεύχεσιν,grc,3,0.034,no
τέχνην,grc,3,0.034,no
τέων,grc,3,0.034,no
τῇδε,grc,3,0.034,no
τήκετο,grc,3,0.034,no
τηλόθʼ,grc,3,0.034,no
τήνδʼ,grc,3,0.034,no
τῇσιν,grc,3,0.034,no
τίει,grc,3,0.034,no
τινὰ,grc,3,0.034,no
τίσις,grc,3,0.034,no
τιτυσκόμενος,grc,3,0.034,no
τοιαῦτά,grc,3,0.034,no
τοιόσδʼ,grc,3,0.034,no
τοιόσδε,grc,3,0.034,no
τοιοῦτος,grc,3,0.034,no
τοῖχοι,grc,3,0.034,no
τοῖχον,grc,3,0.034,no
τόσσοι,grc,3,0.034,no
τούς,grc,3,0.034,no
τούσδε,grc,3,0.034,no
τράπεζα,grc,3,0.034,no
τραπέζῃ,grc,3,0.034,no
τρόπιος,grc,3,0.034,no
τροχὸν,grc,3,0.034,no
τρύχουσι,grc,3,0.034,no
τυρῶν,grc,3,0.034,no
τῳ,grc,3,0.034,no
τῶνδε,grc,3,0.034,no
ὕας,grc,3,0.034,no
ὑβρισταί,grc,3,0.034,no
ὑγρὴν,grc,3,0.034,no
ὕεσσιν,grc,3,0.034,no
υἷα,grc,3,0.034,no
υἱέι,grc,3,0.034,no
υἱεῖς,grc,3,0.034,no
υἷι,grc,3,0.034,no
υἷος,grc,3,0.034,no
ὕλη,grc,3,0.034,no
ὑμετέρῃ,grc,3,0.034,no
ὑμέων,grc,3,0.034,no
ὕμιν,grc,3,0.034,no
ὑός,grc,3,0.034,no
ὕπατε,grc,3,0.034,no
ὑπεὶρ,grc,3,0.034,no
ὑπεκφύγοι,grc,3,0.034,no
ὑπελείπετο,grc,3,0.034,no
ὑπένερθε,grc,3,0.034,no
ὕπερ,grc,3,0.034,no
ὕπερθε,grc,3,0.034,no
ὑπερίονι,grc,3,0.034,no
ὑπερίονος,grc,3,0.034,no
ὑπέρτερα,grc,3,0.034,no
ὑπερφίαλοι,grc,3,0.034,no
ὑπέσχετο,grc,3,0.034,no
ὑποθήσομαι,grc,3,0.034,no
ὑπολείψομαι,grc,3,0.034,no
ὑψαγόρη,grc,3,0.034,no
ὑψηλάων,grc,3,0.034,no
ὑψηλοῖσι,grc,3,0.034,no
ὑψηλῶν,grc,3,0.034,no
ὑψικόμοιο,grc,3,0.034,no
ὑψοῦ,grc,3,0.034,no
φάεα,grc,3,0.034,no
φαεινὰς,grc,3,0.034,no
φαιήκεσσιν,grc,3,0.034,no
φαινομένηφι,grc,3,0.034,no
φάμεν,grc,3,0.034,no
φάνεσκε,grc,3,0.034,no
φανῆναι,grc,3,0.034,no
φάσʼ,grc,3,0.034,no
φέρειν,grc,3,0.034,no
φέρουσιν,grc,3,0.034,no
φησι,grc,3,0.034,no
φησὶ,grc,3,0.034,no
φθέγγοντο,grc,3,0.034,no
φθινόντων,grc,3,0.034,no
φθίνουσιν,grc,3,0.034,no
φθινύθουσι,grc,3,0.034,no
φθινύθουσιν,grc,3,0.034,no
φθονέω,grc,3,0.034,no
φιλέει,grc,3,0.034,no
φιλέεσκε,grc,3,0.034,no
φίλει,grc,3,0.034,no
φίλῃ,grc,3,0.034,no
φιληρέτμοισιν,grc,3,0.034,no
φίλοις,grc,3,0.034,no
φιλότητά,grc,3,0.034,no
φορέουσι,grc,3,0.034,no
φόρκυνος,grc,3,0.034,no
φορμίζων,grc,3,0.034,no
φόως,grc,3,0.034,no
φράζεο,grc,3,0.034,no
φράζευ,grc,3,0.034,no
φραζώμεθʼ,grc,3,0.034,no
φράσαι,grc,3,0.034,no
φρονέοντες,grc,3,0.034,no
φρονέω,grc,3,0.034,no
φρονίοιο,grc,3,0.034,no
φύγοι,grc,3,0.034,no
φύγομεν,grc,3,0.034,no
φύγον,grc,3,0.034,no
φῦλʼ,grc,3,0.034,no
φυλάσσειν,grc,3,0.034,no
φύλλοισι,grc,3,0.034,no
φῦλον,grc,3,0.034,no
φύντες,grc,3,0.034,no
φωνή,grc,3,0.034,no
φωνήν,grc,3,0.034,no
φῶτας,grc,3,0.034,no
χαλεπαίνοι,grc,3,0.034,no
χαλεποῖσιν,grc,3,0.034,no
χαλεπόν,grc,3,0.034,no
χαλεπός,grc,3,0.034,no
χαλκήρεας,grc,3,0.034,no
χαλκήρεϊ,grc,3,0.034,no
χαλκὸν,grc,3,0.034,no
χαλκοῦ,grc,3,0.034,no
χαριζόμενος,grc,3,0.034,no
χείλεσι,grc,3,0.034,no
χεούσῃ,grc,3,0.034,no
χεῦʼ,grc,3,0.034,no
χεῦε,grc,3,0.034,no
χέων,grc,3,0.034,no
χηλὸν,grc,3,0.034,no
χιὼν,grc,3,0.034,no
χροΐ,grc,3,0.034,no
χρυσείην,grc,3,0.034,no
χρύσειον,grc,3,0.034,no
χρυσόθρονον,grc,3,0.034,no
χρυσοῖο,grc,3,0.034,no
ψαμάθοισι,grc,3,0.034,no
ψυχαὶ,grc,3,0.034,no
ὤιξε,grc,3,0.034,no
ὠκεανὸς,grc,3,0.034,no
ὠκύαλος,grc,3,0.034,no
ὠκύμοροί,grc,3,0.034,no
ὤλεσαν,grc,3,0.034,no
ὤμοισι,grc,3,0.034,no
ὤμων,grc,3,0.034,no
ὦπα,grc,3,0.034,no
ὦπος,grc,3,0.034,no
ὤπτησαν,grc,3,0.034,no
ὠρίνετο,grc,3,0.034,no
ὠρίωνα,grc,3,0.034,no
ὥρμισαν,grc,3,0.034,no
ὦρσεν,grc,3,0.034,no
ὤτρυνε,grc,3,0.034,no
ὤτρυνεν,grc,3,0.034,no
ᾤχεο,grc,3,0.034,no
ᾤχοντʼ,grc,3,0.034,no
ἀάσθη,grc,2,0.023,no
ἀβληχρὸς,grc,2,0.023,no
ἀγάγοι,grc,2,0.023,no
ἄγαγον,grc,2,0.023,no
ἀγαγοῦσα,grc,2,0.023,no
ἀγαθὰ,grc,2,0.023,no
ἀγαθήν,grc,2,0.023,no
ἀγαθῇσιν,grc,2,0.023,no
ἀγαθοῖσι,grc,2,0.023,no
ἀγανὸς,grc,2,0.023,no
ἀγαπαζόμενοι,grc,2,0.023,no
ἀγαπητὸν,grc,2,0.023,no
ἀγάσαντο,grc,2,0.023,no
ἀγάσασθαι,grc,2,0.023,no
ἄγγεα,grc,2,0.023,no
ἀγγείλειε,grc,2,0.023,no
ἀγγελιάων,grc,2,0.023,no
ἀγγελίη,grc,2,0.023,no
ἀγγέλλων,grc,2,0.023,no
ἄγγελον,grc,2,0.023,no
ἄγγεσιν,grc,2,0.023,no
ἄγεις,grc,2,0.023,no
ἀγέλαε,grc,2,0.023,no
ἀγέλαι,grc,2,0.023,no
ἀγελαίην,grc,2,0.023,no
ἀγέλεως,grc,2,0.023,no
ἀγέρθη,grc,2,0.023,no
ἄγη,grc,2,0.023,no
ἀγηγέραθʼ,grc,2,0.023,no
ἀγήρως,grc,2,0.023,no
ἄγκεα,grc,2,0.023,no
ἀγκίστροισιν,grc,2,0.023,no
ἀγλαΐην,grc,2,0.023,no
ἀγλαόκαρποι,grc,2,0.023,no
ἁγνή,grc,2,0.023,no
ἄγοντα,grc,2,0.023,no
ἀγορὰς,grc,2,0.023,no
ἀγόρευʼ,grc,2,0.023,no
ἀγορεῦσαι,grc,2,0.023,no
ἀγορὴ,grc,2,0.023,no
ἀγραύλοιο,grc,2,0.023,no
ἄγριος,grc,2,0.023,no
ἀγρόθεν,grc,2,0.023,no
ἀγροιῶται,grc,2,0.023,no
ἀγρομένοισι,grc,2,0.023,no
ἀγρομένων,grc,2,0.023,no
ἀγρόνδε,grc,2,0.023,no
ἀγροτέρας,grc,2,0.023,no
ἀγρῶν,grc,2,0.023,no
ἀγχιάλοιο,grc,2,0.023,no
ἀγχίθεοι,grc,2,0.023,no
ἄγχιστα,grc,2,0.023,no
ἀγχόθι,grc,2,0.023,no
ἀγῶνα,grc,2,0.023,no
ἀδελφεὸν,grc,2,0.023,no
ἀδευκέα,grc,2,0.023,no
ἁδινὸν,grc,2,0.023,no
ἀδμής,grc,2,0.023,no
ἅδοι,grc,2,0.023,no
ἀέθλοις,grc,2,0.023,no
ἀείδει,grc,2,0.023,no
ἄειδεν,grc,2,0.023,no
ἀείδων,grc,2,0.023,no
ἀεικέλιος,grc,2,0.023,no
ἀεικὲς,grc,2,0.023,no
ἀεικὴς,grc,2,0.023,no
ἀέκοντε,grc,2,0.023,no
ἀέκοντος,grc,2,0.023,no
ἀέλλας,grc,2,0.023,no
ἀέντων,grc,2,0.023,no
ἀέξεται,grc,2,0.023,no
ἀέξῃ,grc,2,0.023,no
ἄεσαν,grc,2,0.023,no
ἄη,grc,2,0.023,no
ἀῆναι,grc,2,0.023,no
ἀθανάτῃς,grc,2,0.023,no
ἀθανάτῃσι,grc,2,0.023,no
ἀθανάτοις,grc,2,0.023,no
ἀθάνατός,grc,2,0.023,no
ἀθανάτους,grc,2,0.023,no
ἄθαπτον,grc,2,0.023,no
ἀθερίζω,grc,2,0.023,no
ἀθέσφατοι,grc,2,0.023,no
ἀθηνάων,grc,2,0.023,no
ἀθήνης,grc,2,0.023,no
ἀθηρηλοιγὸν,grc,2,0.023,no
ἀθρῆσαι,grc,2,0.023,no
ἁθρόα,grc,2,0.023,no
ἁθρόαι,grc,2,0.023,no
ἀθύρματα,grc,2,0.023,no
αἰαίης,grc,2,0.023,no
αἰακίδαο,grc,2,0.023,no
αἶαν,grc,2,0.023,no
αἴαντός,grc,2,0.023,no
αἰγανέῃσιν,grc,2,0.023,no
αἴγειροι,grc,2,0.023,no
αἴγειρός,grc,2,0.023,no
αἰγείρων,grc,2,0.023,no
αἰγίβοτος,grc,2,0.023,no
αἰγίσθου,grc,2,0.023,no
αἰγυπιοὶ,grc,2,0.023,no
αἰγύπτιος,grc,2,0.023,no
αἰγυπτίους,grc,2,0.023,no
αἰγυπτίων,grc,2,0.023,no
αἰγύπτοιο,grc,2,0.023,no
αἴγυπτον,grc,2,0.023,no
αἴγυπτόνδʼ,grc,2,0.023,no
αἴδεο,grc,2,0.023,no
ἀΐδηλον,grc,2,0.023,no
αἰδοίῃ,grc,2,0.023,no
αἰδοῖος,grc,2,0.023,no
αἰδομένη,grc,2,0.023,no
αἰδόμενος,grc,2,0.023,no
ἀιδρείῃσιν,grc,2,0.023,no
αἰδὼς,grc,2,0.023,no
αἰειγενετάων,grc,2,0.023,no
αἰήταο,grc,2,0.023,no
αἴθε,grc,2,0.023,no
αἰθέρος,grc,2,0.023,no
αἰθίοπας,grc,2,0.023,no
αἴθρη,grc,2,0.023,no
αἰθυίῃ,grc,2,0.023,no
αἰνὰ,grc,2,0.023,no
αἰνομόροισιν,grc,2,0.023,no
αἰνὸν,grc,2,0.023,no
αἰνότατον,grc,2,0.023,no
αἰολίην,grc,2,0.023,no
αἴολος,grc,2,0.023,no
αἰόλου,grc,2,0.023,no
ἀίοντες,grc,2,0.023,no
αἰπόλια,grc,2,0.023,no
αἰπολίοισι,grc,2,0.023,no
αἰπόλον,grc,2,0.023,no
αἰπὺς,grc,2,0.023,no
αἶσαν,grc,2,0.023,no
αἴσιμον,grc,2,0.023,no
αἴσυλα,grc,2,0.023,no
αἴσχεα,grc,2,0.023,no
αἶσχος,grc,2,0.023,no
αἰτίζειν,grc,2,0.023,no
αἰχμητάων,grc,2,0.023,no
ἀκάματον,grc,2,0.023,no
ἀκάχημαι,grc,2,0.023,no
ἀκήριοι,grc,2,0.023,no
ἄκικυς,grc,2,0.023,no
ἀκλειῶς,grc,2,0.023,no
ἀκοίτην,grc,2,0.023,no
ἀκούειν,grc,2,0.023,no
ἀκούεις,grc,2,0.023,no
ἄκουεν,grc,2,0.023,no
ἀκουήν,grc,2,0.023,no
ἀκούοντες,grc,2,0.023,no
ἄκουσʼ,grc,2,0.023,no
ἄκουσαν,grc,2,0.023,no
ἀκραέϊ,grc,2,0.023,no
ἄκρης,grc,2,0.023,no
ἄκρητον,grc,2,0.023,no
ἄκριτον,grc,2,0.023,no
ἀκρόπολιν,grc,2,0.023,no
ἀκτή,grc,2,0.023,no
ἀκτῇ,grc,2,0.023,no
ἀκτὴν,grc,2,0.023,no
ἀκτῖσιν,grc,2,0.023,no
ἀκωκή,grc,2,0.023,no
ἀλάλησθε,grc,2,0.023,no
ἀλαοῦ,grc,2,0.023,no
ἀλάπαξε,grc,2,0.023,no
ἀλάωσεν,grc,2,0.023,no
ἀλέεινε,grc,2,0.023,no
ἀλεείνω,grc,2,0.023,no
ἅλεσσι,grc,2,0.023,no
ἀλεύατο,grc,2,0.023,no
ἀλεύεται,grc,2,0.023,no
ἄλη,grc,2,0.023,no
ἀληθείς,grc,2,0.023,no
ἄλης,grc,2,0.023,no
ἀλήτῃ,grc,2,0.023,no
ἁλίη,grc,2,0.023,no
ἁλιῶσαι,grc,2,0.023,no
ἀλκή,grc,2,0.023,no
ἀλκίνοʼ,grc,2,0.023,no
ἀλκτῆρα,grc,2,0.023,no
ἀλλάων,grc,2,0.023,no
ἀλλήλοις,grc,2,0.023,no
ἀλλοδαπούς,grc,2,0.023,no
ἀλλοδαπῷ,grc,2,0.023,no
ἄλλοισι,grc,2,0.023,no
ἄλλοσε,grc,2,0.023,no
ἀλλότριον,grc,2,0.023,no
ἀλλότριος,grc,2,0.023,no
ἀλλοτρίῳ,grc,2,0.023,no
ἀλλοτρίων,grc,2,0.023,no
ἀλλύεσκεν,grc,2,0.023,no
ἀλλύουσαν,grc,2,0.023,no
ἅλμῃ,grc,2,0.023,no
ἀλοιφή,grc,2,0.023,no
ἀλοιφῇ,grc,2,0.023,no
ἄλοχοι,grc,2,0.023,no
ἀλόχοισιν,grc,2,0.023,no
ἀλόωνται,grc,2,0.023,no
ἀλύεις,grc,2,0.023,no
ἀλύξει,grc,2,0.023,no
ἀλύξῃς,grc,2,0.023,no
ἀλύσκων,grc,2,0.023,no
ἀλφειὸς,grc,2,0.023,no
ἀλφίτου,grc,2,0.023,no
ἁλώῃ,grc,2,0.023,no
ἁλῶναι,grc,2,0.023,no
ἄμαξαι,grc,2,0.023,no
ἀμαυρόν,grc,2,0.023,no
ἀμβρόσια,grc,2,0.023,no
ἀμβροσίης,grc,2,0.023,no
ἀμέγαρτε,grc,2,0.023,no
ἀμέγαρτον,grc,2,0.023,no
ἀμειβόμενοι,grc,2,0.023,no
ἀμείνω,grc,2,0.023,no
ἁμῆς,grc,2,0.023,no
ἄμμιν,grc,2,0.023,no
ἄμοτον,grc,2,0.023,no
ἄμπελοι,grc,2,0.023,no
ἀμπεπαλὼν,grc,2,0.023,no
ἄμπνυτο,grc,2,0.023,no
ἀμύμονες,grc,2,0.023,no
ἀμῦναι,grc,2,0.023,no
ἀμυναίμην,grc,2,0.023,no
ἀμυνέμεν,grc,2,0.023,no
ἀμύνεσθαι,grc,2,0.023,no
ἀμύντορα,grc,2,0.023,no
ἀμφαφάασθαι,grc,2,0.023,no
ἀμφεκάλυψε,grc,2,0.023,no
ἀμφεπένοντο,grc,2,0.023,no
ἄμφηκες,grc,2,0.023,no
ἀμφιγύοισι,grc,2,0.023,no
ἀμφιέσασα,grc,2,0.023,no
ἀμφικαλύψαι,grc,2,0.023,no
ἀμφικαλύψειν,grc,2,0.023,no
ἀμφιμέδοντα,grc,2,0.023,no
ἀμφιμέδων,grc,2,0.023,no
ἀμφιπολεύειν,grc,2,0.023,no
ἀμφιπολεύοι,grc,2,0.023,no
ἀμφιπόλων,grc,2,0.023,no
ἀμφιτρίτη,grc,2,0.023,no
ἀμφιτρίτης,grc,2,0.023,no
ἀμφιτρύωνος,grc,2,0.023,no
ἀμφιφορεῦσι,grc,2,0.023,no
ἀμφοτέρας,grc,2,0.023,no
ἀμφότερον,grc,2,0.023,no
ἄνα,grc,2,0.023,no
ἀναγκαῖοι,grc,2,0.023,no
ἀναγκαίῳ,grc,2,0.023,no
ἀναγνούσῃ,grc,2,0.023,no
ἀναδέδρομε,grc,2,0.023,no
ἀναθήματα,grc,2,0.023,no
ἀναιδής,grc,2,0.023,no
ἀναιμωτί,grc,2,0.023,no
ἀναΐξαντες,grc,2,0.023,no
ἀναιρήσεσθαι,grc,2,0.023,no
ἀναίτιον,grc,2,0.023,no
ἀνακλινθεῖσα,grc,2,0.023,no
ἀνάλκιδες,grc,2,0.023,no
ἀνάλκιδος,grc,2,0.023,no
ἄνασσʼ,grc,2,0.023,no
ἀνάσσεις,grc,2,0.023,no
ἄνασσες,grc,2,0.023,no
ἀνάσσοι,grc,2,0.023,no
ἀνάσσων,grc,2,0.023,no
ἀναστάς,grc,2,0.023,no
ἀναστὰς,grc,2,0.023,no
ἀνασχόμενος,grc,2,0.023,no
ἀναφανδὰ,grc,2,0.023,no
ἀναχασσάμενος,grc,2,0.023,no
ἀνάψαι,grc,2,0.023,no
ἀνδρί,grc,2,0.023,no
ἀνδρόμεα,grc,2,0.023,no
ἀνέβαινʼ,grc,2,0.023,no
ἀνεβάλλετο,grc,2,0.023,no
ἀνέγνω,grc,2,0.023,no
ἀνειρόμενος,grc,2,0.023,no
ἀνέλκων,grc,2,0.023,no
ἀνέμοισι,grc,2,0.023,no
ἄνεμον,grc,2,0.023,no
ἀνέμους,grc,2,0.023,no
ἀνεμώλια,grc,2,0.023,no
ἀνερροίβδησε,grc,2,0.023,no
ἀνέσταν,grc,2,0.023,no
ἀνήϊξαν,grc,2,0.023,no
ἀνήνορα,grc,2,0.023,no
ἀνήφθω,grc,2,0.023,no
ἄνθεα,grc,2,0.023,no
ἄνθει,grc,2,0.023,no
ἀνθεμόεντα,grc,2,0.023,no
ἄνθος,grc,2,0.023,no
ἀνίη,grc,2,0.023,no
ἀνιηθεὶς,grc,2,0.023,no
ἀνίην,grc,2,0.023,no
ἀνιήσεις,grc,2,0.023,no
ἀνίησιν,grc,2,0.023,no
ἀνιόντα,grc,2,0.023,no
ἀνιόντι,grc,2,0.023,no
ἀνίστατο,grc,2,0.023,no
ἀνόρουσαν,grc,2,0.023,no
ἀνστὰς,grc,2,0.023,no
ἄντʼ,grc,2,0.023,no
ἀντεβόλησας,grc,2,0.023,no
ἀντεβόλησεν,grc,2,0.023,no
ἀντία,grc,2,0.023,no
ἀντιάσαντι,grc,2,0.023,no
ἀντιάσειεν,grc,2,0.023,no
ἀντιβίοις,grc,2,0.023,no
ἀντιβολήσαις,grc,2,0.023,no
ἀντιβολήσας,grc,2,0.023,no
ἀντιθέην,grc,2,0.023,no
ἀντινόῳ,grc,2,0.023,no
ἀντιόωσα,grc,2,0.023,no
ἄντιτα,grc,2,0.023,no
ἀντιφάταο,grc,2,0.023,no
ἄντιφος,grc,2,0.023,no
ἀνωγέμεν,grc,2,0.023,no
ἄξεσθαι,grc,2,0.023,no
ἄξομαι,grc,2,0.023,no
ἀοιδή,grc,2,0.023,no
ἀοιδοὶ,grc,2,0.023,no
ἀολλέα,grc,2,0.023,no
ἀοσσητῆρες,grc,2,0.023,no
ἀπαμειβόμενον,grc,2,0.023,no
ἀπαμύνασθαι,grc,2,0.023,no
ἅπαξ,grc,2,0.023,no
ἀπαρχόμενος,grc,2,0.023,no
ἅπας,grc,2,0.023,no
ἅπασαι,grc,2,0.023,no
ἁπάσας,grc,2,0.023,no
ἄπαστος,grc,2,0.023,no
ἀπατήσω,grc,2,0.023,no
ἀπειλήσας,grc,2,0.023,no
ἀπεκαίνυτο,grc,2,0.023,no
ἀπέκοψα,grc,2,0.023,no
ἀπέκτανον,grc,2,0.023,no
ἀπελήλυθε,grc,2,0.023,no
ἀπένεικαν,grc,2,0.023,no
ἀπέπεμπον,grc,2,0.023,no
ἀπεπλάγχθης,grc,2,0.023,no
ἀπέσσεται,grc,2,0.023,no
ἀπεσσύμεθʼ,grc,2,0.023,no
ἀπέτισεν,grc,2,0.023,no
ἀπεχθόμενος,grc,2,0.023,no
ἀπῆμεν,grc,2,0.023,no
ἀπήμονας,grc,2,0.023,no
ἀπήμονές,grc,2,0.023,no
ἀπῆν,grc,2,0.023,no
ἀπήνῃ,grc,2,0.023,no
ἀπήνην,grc,2,0.023,no
ἀπίης,grc,2,0.023,no
ἀπίθησε,grc,2,0.023,no
ἀπινύσσειν,grc,2,0.023,no
ἀποαίνυτο,grc,2,0.023,no
ἀποβάντες,grc,2,0.023,no
ἀποβρίξαντες,grc,2,0.023,no
ἀπομόρξατο,grc,2,0.023,no
ἀπονοστήσειν,grc,2,0.023,no
ἀπόπεμπε,grc,2,0.023,no
ἀποπεμπέμεν,grc,2,0.023,no
ἀποπροέηκε,grc,2,0.023,no
ἀπορρώξ,grc,2,0.023,no
ἀποσταδὰ,grc,2,0.023,no
ἀποστείχειν,grc,2,0.023,no
ἀποστρέψαντε,grc,2,0.023,no
ἀποτίνειν,grc,2,0.023,no
ἀποτῖσαι,grc,2,0.023,no
ἀποτίσεαι,grc,2,0.023,no
ἅπτεσθαι,grc,2,0.023,no
ἀπώλεσε,grc,2,0.023,no
ἀπώμνυον,grc,2,0.023,no
ἄραξε,grc,2,0.023,no
ἀραρυῖα,grc,2,0.023,no
ἀράχνια,grc,2,0.023,no
ἀργαλέην,grc,2,0.023,no
ἀργαλέων,grc,2,0.023,no
ἄργεϊ,grc,2,0.023,no
ἀργεϊφόντην,grc,2,0.023,no
ἀργιόδοντες,grc,2,0.023,no
ἀργυρέας,grc,2,0.023,no
ἀργυρέῃ,grc,2,0.023,no
ἀργύρεοι,grc,2,0.023,no
ἀργύρεος,grc,2,0.023,no
ἀργύφεον,grc,2,0.023,no
ἀρείους,grc,2,0.023,no
ἀρέσθαι,grc,2,0.023,no
ἀρετῇσι,grc,2,0.023,no
ἄρηϊ,grc,2,0.023,no
ἀρήιος,grc,2,0.023,no
ἀρημένος,grc,2,0.023,no
ἀρὴν,grc,2,0.023,no
ἀρητιάδαο,grc,2,0.023,no
ἀρίγνωτʼ,grc,2,0.023,no
ἀριθμόν,grc,2,0.023,no
ἀριπρεπές,grc,2,0.023,no
ἀριστῆες,grc,2,0.023,no
ἀριστῆος,grc,2,0.023,no
ἀριφραδὲς,grc,2,0.023,no
ἅρμασι,grc,2,0.023,no
ἅρματʼ,grc,2,0.023,no
ἄρμενον,grc,2,0.023,no
ἁρμονίῃσιν,grc,2,0.023,no
ἀρνειὸς,grc,2,0.023,no
ἀρνεῖται,grc,2,0.023,no
ἀρνήσασθαι,grc,2,0.023,no
ἀρούρας,grc,2,0.023,no
ἁρπαλέως,grc,2,0.023,no
ἄρσον,grc,2,0.023,no
ἄρτια,grc,2,0.023,no
ἀρτυνέουσιν,grc,2,0.023,no
ἀρχήν,grc,2,0.023,no
ἀρχόμενος,grc,2,0.023,no
ἀρχὸν,grc,2,0.023,no
ἀσάμινθον,grc,2,0.023,no
ἀσινέας,grc,2,0.023,no
ἀσκελὲς,grc,2,0.023,no
ἀσκήσας,grc,2,0.023,no
ἀσκῷ,grc,2,0.023,no
ἀσπαστὸς,grc,2,0.023,no
ἄσπετος,grc,2,0.023,no
ἅσσʼ,grc,2,0.023,no
ἅσσα,grc,2,0.023,no
ἀσσοτέρω,grc,2,0.023,no
ἀστεμφέως,grc,2,0.023,no
ἀστὴρ,grc,2,0.023,no
ἄστρα,grc,2,0.023,no
ἀστραγάλων,grc,2,0.023,no
ἄστυδε,grc,2,0.023,no
ἀτάλαντος,grc,2,0.023,no
ἀτάρ,grc,2,0.023,no
ἀτασθαλίῃσι,grc,2,0.023,no
ἀτέμβειν,grc,2,0.023,no
ἀτεμβόμενος,grc,2,0.023,no
ἀτερπέα,grc,2,0.023,no
ἀτίταλλε,grc,2,0.023,no
ἀτιτάλλω,grc,2,0.023,no
ἄτλαντος,grc,2,0.023,no
ἀτρεΐδεω,grc,2,0.023,no
ἀτρεΐδῃσι,grc,2,0.023,no
ἀτρέμας,grc,2,0.023,no
ἀτρυτώνη,grc,2,0.023,no
αὖα,grc,2,0.023,no
αὐδήσαντος,grc,2,0.023,no
αὐλείῃσι,grc,2,0.023,no
αὐλιζομενάων,grc,2,0.023,no
ἀΰπνους,grc,2,0.023,no
αὐτὰς,grc,2,0.023,no
αὕτη,grc,2,0.023,no
ἀϋτή,grc,2,0.023,no
αὐτῇσι,grc,2,0.023,no
