register,entry,lemma,reading,witnesses,source,resp,cert,type,isLemma
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine",,Dübner,,,,true
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque uirtutum et
                           Alexandrinorum imprudentia consuetudine",M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine",consuetudine,S,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque uirtutum
                              et Alexandrinorum imprudentia consuetudine",edprin,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque militum et
                           Alexandrinorum imprudentia consuetudine",stigma,,,,,false
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque uirtutis tum
                           Alexandrinorum imprudentia",,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.27.4.2,"constantiaque
                           [uirtutum et Alexandrinorum imprudentia] consuetudine","constantiaque uirtutum et
                           Alexandrinorum imprudentia",,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.27.4.3,incaute,incaute,M U,,,,,true
critical,ldlt-balex:0.1.1.0.27.4.3,incaute,caute,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.27.6.0,adiuncti iis,adiuncti iis,,,,,,true
critical,ldlt-balex:0.1.1.0.27.6.0,adiuncti iis,adiuncti his,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.27.6.0,adiuncti iis,adiunctis (h)iis,M U,,,,,false
critical,ldlt-balex:0.1.1.0.28.1.0,quo,quo,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.28.1.0,quo,qua,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.28.1.1,circumuectus,circumuectus,M U V,,,,,true
critical,ldlt-balex:0.1.1.0.28.1.1,circumuectus,circum euectus,S,,,,,false
critical,ldlt-balex:0.1.1.0.28.1.1,circumuectus,circumuectus est,T,,,,,false
critical,ldlt-balex:0.1.1.0.28.2.0,rex,rex,S,,,,,true
critical,ldlt-balex:0.1.1.0.28.2.0,rex,L ex,M T V,,,,,false
critical,ldlt-balex:0.1.1.0.28.2.0,rex,ex,U,,,,,false
critical,ldlt-balex:0.1.1.0.28.2.1,"uariis
                           generum","uariis
                           generum",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.28.2.1,"uariis
                           generum",uariis genere,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.28.2.1,"uariis
                           generum",uarii generis,,Oehler,,,,false
critical,ldlt-balex:0.1.1.0.28.2.1,"uariis
                           generum",uariis multorumque generum,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.29.2.0,certaretur,certaretur,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.29.2.0,certaretur,certarentur,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.29.2.0,certaretur,certarent,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.29.3.0,fluminum,fluminum,,Dübner,,,,true
critical,ldlt-balex:0.1.1.0.29.3.0,fluminum,fluminum,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.29.3.0,fluminum,fluminis,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.29.3.1,"excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque","excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.29.3.1,"excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque","excisis quae longitudine utramque ripam contingerent et proiectis
                           repentinoque",stigma,,,,,false
critical,ldlt-balex:0.1.1.0.29.3.1,"excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque","excisis quae longitudine utramque ripam
                           contingerent proiectis repentinoque",,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.29.3.1,"excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque",excisis quae longitudine utramque ripam contingerent proiectis iis repentinoque,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.29.3.1,"excisis quae longitudine utramque ripam contingerent, proiectis
                           repentinoque","excisis quae
                           longitudine utramque ripam contingerent proiectisque repentino",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.30.0.0,pertendit,pertendit,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.30.0.0,pertendit,contendit,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.30.2.0,castra regis,castra regis,U S T,,,,,true
critical,ldlt-balex:0.1.1.0.30.2.0,castra regis,in castra regis,M,,,,,false
critical,ldlt-balex:0.1.1.0.30.2.0,castra regis,regis castra,V,,,,,false
critical,ldlt-balex:0.1.1.0.30.3.0,eo,eo,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.30.3.0,eo,eodem,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.30.5.0,habebat,habebat,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.30.5.0,habebat,habebat. At,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.30.5.1,auersi,auersi,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.30.5.1,auersi,mersi,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.31.0.0,tres,tres,,Faernus,,,,true
critical,ldlt-balex:0.1.1.0.31.0.0,tres,illo,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.31.2.1,partibus,partibus,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.31.2.1,partibus,partibus impetus fieret,,Kübler1896a,,,,false
critical,ldlt-balex:0.1.1.0.31.2.1,partibus,partibus inrumperent,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.31.2.2,castrorum locum,castrorum locum,S T V,,,,,true
critical,ldlt-balex:0.1.1.0.31.2.2,castrorum locum,locum castrorum,M U,,,,,false
critical,ldlt-balex:0.1.1.0.31.3.0,"in eam
                           partem","in eam
                           partem",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.31.3.0,"in eam
                           partem",ea parte,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.31.5.0,"ad proximas
                           naues","ad proximas
                           naues",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.31.5.0,"ad proximas
                           naues",ad proximas naues,,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.32.0.0,"magnae
                           uictoriae","magnae
                           uictoriae",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.32.0.0,"magnae
                           uictoriae","magna
                           uictoriae",,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.32.0.0,"magnae
                           uictoriae","magna e
                           uictoria",,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.32.1.0,"consilium suum
                           fefellit","consilium suum
                           fefellit",M U V,,,,,true
critical,ldlt-balex:0.1.1.0.32.1.0,"consilium suum
                           fefellit","consilium suum
                           refellit",S T,,,,,false
critical,ldlt-balex:0.1.1.0.32.1.0,"consilium suum
                           fefellit",consilium suum fefellit,,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.32.2.0,precari,precari,M Tc V,,,,,true
critical,ldlt-balex:0.1.1.0.32.2.0,precari,precare,U S Tac,,,,,false
critical,ldlt-balex:0.1.1.0.32.3.0,"sed etiam talem
                           aduentum eius felicem","sed etiam talem
                           aduentum eius felicem",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.32.3.0,"sed etiam talem
                           aduentum eius felicem","sed etiam talem aduentum eius
                              felicem",,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.32.3.0,"sed etiam talem
                           aduentum eius felicem","sed etiam
                              talem aduentum eius talem",,Morus,,,,false
critical,ldlt-balex:0.1.1.0.32.3.0,"sed etiam talem
                           aduentum eius felicem","felicem sed etiam
                           talem aduentum eius",,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.32.3.0,"sed etiam talem
                           aduentum eius felicem","sed etiam
                              talem aduentum eius felicem",,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.33.0.0,ut,ut,Mmr,,,,,true
critical,ldlt-balex:0.1.1.0.33.0.0,ut,ut,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.0,"maiore
                           ex duobus pueris, rege","maiore
                           ex duobus pueris, rege",M U Tc,,,,,true
critical,ldlt-balex:0.1.1.0.33.1.0,"maiore
                           ex duobus pueris, rege",maiorem ex duobus pueris regem,S Tac V,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.0,"maiore
                           ex duobus pueris, rege","maiore ex duobus
                           pueris rege",,Kraffert,,,,false
critical,ldlt-balex:0.1.1.0.33.1.1,"diuturnitate
                           confirmarentur","diuturnitate
                           confirmarentur",Tc,,,,,true
critical,ldlt-balex:0.1.1.0.33.1.1,"diuturnitate
                           confirmarentur",diuturnitates confirmarentur,M U S Tac V,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.2,regum,regum,,Stephanus,,,,true
critical,ldlt-balex:0.1.1.0.33.1.2,regum,regis,M U,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.2,regum,regi,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.2,regum,regibus,,Kraner,,,,false
critical,ldlt-balex:0.1.1.0.33.1.3,imperia,imperia,S T,,,,,true
critical,ldlt-balex:0.1.1.0.33.1.3,imperia,imperio,M U,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.3,imperia,imperiam,V,,,,,false
critical,ldlt-balex:0.1.1.0.33.1.3,imperia,imperium,Mmr,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.0,Legiones ibi,Legiones ibi,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.33.2.0,Legiones ibi,legione ibi,M U,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.0,Legiones ibi,legiones sibi,S,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.0,Legiones ibi,legione sibi,T V,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.1,ueterana,ueterana,M U Tc,,,,,true
critical,ldlt-balex:0.1.1.0.33.2.1,ueterana,ueteranas,S Tac V,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.2,reducta,reducta,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.33.2.2,reducta,deducta,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.2,reducta,ducta,,,,low,conjecture,false
critical,ldlt-balex:0.1.1.0.33.2.3,regum,regum,M U V,,,,,true
critical,ldlt-balex:0.1.1.0.33.2.3,regum,regnum,S T,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.3,regum,regnum et,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.4,permanserant,permanserant,U T V,,,,,true
critical,ldlt-balex:0.1.1.0.33.2.4,permanserant,permanerent,M,,,,,false
critical,ldlt-balex:0.1.1.0.33.2.4,permanserant,permanserunt,S,,,,,false
critical,ldlt-balex:0.1.1.0.33.3.0,esse tutos,esse tutos,Mmr,,,,,true
critical,ldlt-balex:0.1.1.0.33.3.0,esse tutos,esse ut hos,M U,,,,,false
critical,ldlt-balex:0.1.1.0.33.3.0,esse tutos,esset ut hos,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.33.3.1,"itinere
                           terrestri","itinere
                           terrestri",U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.33.3.1,"itinere
                           terrestri",itinere pedestri,M,,,,,false
critical,ldlt-balex:0.1.1.0.33.3.1,"itinere
                           terrestri",itinere terrestri,,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.34.0.0,prouincias,prouincias,U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.34.0.0,prouincias,regiones,M,,,,,false
critical,ldlt-balex:0.1.1.0.34.1.0,turpe,turpe,M U,,,,,true
critical,ldlt-balex:0.1.1.0.34.1.0,turpe,turpem,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.34.3.0,legioni,legioni,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.34.3.0,legioni,leg,M U S T,,,,,false
critical,ldlt-balex:0.1.1.0.34.3.0,legioni,legiones,V,,,,,false
critical,ldlt-balex:0.1.1.0.34.3.1,C,C,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.34.3.1,C,D,,Schambach1881,,,,false
critical,ldlt-balex:0.1.1.0.34.3.1,C,DC,,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.34.4.0,Ciliciam,Ciliciam,U T,,,,,true
critical,ldlt-balex:0.1.1.0.34.4.0,Ciliciam,ciliam,M S,,,,,false
critical,ldlt-balex:0.1.1.0.34.4.0,Ciliciam,siciliam,V,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.0,P.,P.,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.35.1.0,P.,P.,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.0,P.,Cn.,Beroaldus,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.1,Cappadocia,Cappadocia,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.35.1.1,Cappadocia,cappado(t/c)i(a)e,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.2,adductum,adductum,U,,,,,true
critical,ldlt-balex:0.1.1.0.35.1.2,adductum,abductum,M S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.3,suo regno,suo regno,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.35.1.3,suo regno,regno suo,T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.4,substitisse,substitisse,,Bentley,,,,true
critical,ldlt-balex:0.1.1.0.35.1.4,substitisse,substitisset,M U,,,,,false
critical,ldlt-balex:0.1.1.0.35.1.4,substitisse,substitisset et,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.2.0,siluestre est pertinens,siluestre est pertinens,Aldus,,,,,true
critical,ldlt-balex:0.1.1.0.35.2.0,siluestre est pertinens,"siluestrem
                           pertinens",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.2.0,siluestre est pertinens,"ac
                           siluestre pertinet",,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.35.2.0,siluestre est pertinens,"siluestre est et
                              perpetuum pertinens",,,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has esse certas
                              constat opportunitates",,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has esse certas
                           opportunitates",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","hae erant certae
                           opportunitates",stigma,,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has esse
                              certas opportunitates",,Scaliger,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has esse certas
                           opportunitates cognouerat",,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has esse
                           cernebat opportunitates",,Vielhaber1869,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","has est secutus
                           opportunitates",,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.35.2.2,"has esse certas
                              constat opportunitates","duas est
                           consecutus opportunitates",,Landgraf1891b,,,,false
critical,ldlt-balex:0.1.1.0.35.2.3,hostium,hostium,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.36.2.1,castra,castra,U,,,,,true
critical,ldlt-balex:0.1.1.0.36.2.1,castra,sex castra,M,,,,,false
critical,ldlt-balex:0.1.1.0.36.2.1,castra,et castra,S,,,,,false
critical,ldlt-balex:0.1.1.0.36.2.1,castra,ex castra,T V,,,,,false
critical,ldlt-balex:0.1.1.0.36.2.2,passuum,passuum,M U T,,,,,true
critical,ldlt-balex:0.1.1.0.36.2.2,passuum,passus,S V,,,,,false
critical,ldlt-balex:0.1.1.0.36.3.0,equites,equites,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.36.3.0,equites,equiter,T V,,,,,false
critical,ldlt-balex:0.1.1.0.36.3.1,obuersari,obuersari,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.36.3.1,obuersari,obseruari,T V,,,,,false
critical,ldlt-balex:0.1.1.0.36.4.1,"siue
                           amicus siue inimicus","siue
                           amicus siue inimicus",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.36.4.1,"siue
                           amicus siue inimicus","si
                           amicus siue inimicus",,Aldus,,,,false
critical,ldlt-balex:0.1.1.0.36.4.1,"siue
                           amicus siue inimicus","siue amicus
                              siue inimicus",,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin","aduentu, sin",,Hoffmann1857,,,,true
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin",aduentus,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin",aduentu sin uero,stigma,,,,,false
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin","aduentu siue
                           inimicus",,Nipperdey,,,,false
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin",aduentu siue,,Forchhammer,,,,false
critical,ldlt-balex:0.1.1.0.36.4.2,"aduentu, sin",aduentu si,,Andrieu,,,,false
critical,ldlt-balex:0.1.1.0.37.0.0,numquam tamen,numquam tamen,M U,,,,,true
critical,ldlt-balex:0.1.1.0.37.0.0,numquam tamen,"numquam tamen
                           non",S T V,,,,,false
critical,ldlt-balex:0.1.1.0.37.1.0,cum uereretur,cum uereretur,S,,,,,true
critical,ldlt-balex:0.1.1.0.37.1.0,cum uereretur,uereretur,T V,,,,,false
critical,ldlt-balex:0.1.1.0.37.1.0,cum uereretur,ueritus,M U,,,,,false
critical,ldlt-balex:0.1.1.0.37.2.0,contulit,contulit,S,,,,,true
critical,ldlt-balex:0.1.1.0.37.2.0,contulit,contulit rex,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.37.2.2,nostri,nostri,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.37.2.2,nostri,nostris,T V,,,,,false
critical,ldlt-balex:0.1.1.0.37.4.0,constituta,constituta,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.37.4.0,constituta,instituta,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.38.1.0,Domitio,Domitio,U S T,,,,,true
critical,ldlt-balex:0.1.1.0.38.1.0,Domitio,domitium,M,,,,,false
critical,ldlt-balex:0.1.1.0.38.1.0,Domitio,domino,V,,,,,false
critical,ldlt-balex:0.1.1.0.38.2.0,locum nostris,locum nostris,,Schneider,,,,true
critical,ldlt-balex:0.1.1.0.38.2.0,locum nostris,nostris,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.39.0.0,"sine causa
                           discederet","sine causa
                           discederet",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.39.0.0,"sine causa
                           discederet","si negatis
                           discederet",,Hoffmann1890,,,,false
critical,ldlt-balex:0.1.1.0.39.0.0,"sine causa
                           discederet","si recusatis
                           cederet",,Kraner,,,,false
critical,ldlt-balex:0.1.1.0.39.1.0,in subsidiis,in subsidiis,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.39.1.0,in subsidiis,in insidiis,M U S,,,,,false
critical,ldlt-balex:0.1.1.0.39.1.0,in subsidiis,insidiis,T V,,,,,false
critical,ldlt-balex:0.1.1.0.40.1.1,aduersa,aduersa,,Madvig,,,,true
critical,ldlt-balex:0.1.1.0.40.1.1,aduersa,auersa,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,circumire ac transcendere,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,circumire acies secundo,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,"circumire
                           acies secunda",,Lipsius,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,"circumire
                           acie secunda",,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,circumire acies secundo,,Gruterus,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,"circumire
                              acies secundo",,Dauisius1727,,,,false
critical,ldlt-balex:0.1.1.0.40.1.2,circumire ac transcendere,transire ut secunda acies,,Ciacconius,,,,false
critical,ldlt-balex:0.1.1.0.40.1.3,aperto,aperto,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.40.1.3,aperto,ab aperto,,Landgraf1888,,,,false
critical,ldlt-balex:0.1.1.0.40.1.4,transitu,transitu,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.40.1.4,transitu,circuitu,,Dauisius1727,,,,false
critical,ldlt-balex:0.1.1.0.40.1.5,uix,uix,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.40.1.5,uix,uix primum,,Dinter,,,,false
critical,ldlt-balex:0.1.1.0.40.2.0,"sustinuit.
                           Magnis","sustinuit.
                           Magnis",M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.40.2.0,"sustinuit.
                           Magnis",sustinuit et magnis,,Madvig,,,,false
critical,ldlt-balex:0.1.1.0.40.3.0,"tricesima sexta
                              legio","tricesima sexta
                              legio",stigma,,,,,true
critical,ldlt-balex:0.1.1.0.40.3.0,"tricesima sexta
                              legio",XXXVI,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.41.0.0,destinaret,destinaret,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.41.0.0,destinaret,spe destinaret,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.41.1.0,defendente,defendente,M U S Vac,,,,,true
critical,ldlt-balex:0.1.1.0.41.1.0,defendente,detendente,T Vc,,,,,false
critical,ldlt-balex:0.1.1.0.42.1.0,exercitus alendos,exercitus alendos,M,,,,,true
critical,ldlt-balex:0.1.1.0.42.1.0,exercitus alendos,"exercitum
                           alendos",U T V,,,,,false
critical,ldlt-balex:0.1.1.0.42.1.0,exercitus alendos,exercitum alendum,S,,,,,false
critical,ldlt-balex:0.1.1.0.42.1.1,ne quo,ne quo,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.42.1.1,ne quo,neque uero,T V,,,,,false
critical,ldlt-balex:0.1.1.0.42.2.0,parta,parta,Mmr,,,,,true
critical,ldlt-balex:0.1.1.0.42.2.0,parta,parte,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.42.2.1,illum,illum,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.42.2.1,illum,Illyricum,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.42.2.2,Iadertinorum,Iadertinorum,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.42.2.2,Iadertinorum,Iadestinorum,,Klotz,,,,false
critical,ldlt-balex:0.1.1.0.42.3.0,reliquiis,reliquiis,,Aldus,,,,true
critical,ldlt-balex:0.1.1.0.42.3.0,reliquiis,reliquis,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.42.3.1,contulisse,contulisse,stigma,,,,,true
critical,ldlt-balex:0.1.1.0.42.3.1,contulisse,compulisse,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.0.0,qua,qua,M Uc T V,,,,,true
critical,ldlt-balex:0.1.1.0.43.0.0,qua,quo,Uac,,,,,false
critical,ldlt-balex:0.1.1.0.43.0.0,qua,que,S,,,,,false
critical,ldlt-balex:0.1.1.0.43.0.0,qua,quam,,Schneider,,,,false
critical,ldlt-balex:0.1.1.0.43.0.1,auspicioque,auspicioque,,Lipsius,,,,true
critical,ldlt-balex:0.1.1.0.43.0.1,auspicioque,ausuque,M U S,,,,,false
critical,ldlt-balex:0.1.1.0.43.0.1,auspicioque,ausioque,T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.0.2,supportare,supportare,,Nipperdey,,,,true
critical,ldlt-balex:0.1.1.0.43.0.2,supportare,su(b/p)portari,M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.1.0,cogeretur,cogeretur,M U S T V,,,,,true
critical,ldlt-balex:0.1.1.0.43.1.0,cogeretur,conaretur,,Larsen,,,,false
critical,ldlt-balex:0.1.1.0.43.2.0,Quo,Quo,M,,,,,true
critical,ldlt-balex:0.1.1.0.43.2.0,Quo,quod,U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.1,Salonam,Salonam,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.43.2.1,Salonam,Salonem,T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.2,se recepit,se recepit,edprin,,,,,true
critical,ldlt-balex:0.1.1.0.43.2.2,se recepit,se receperit,U T V,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.2,se recepit,rse receperit,M,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.2,se recepit,receperit,S,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.3,pressus paucis,pressus paucis,M U S,,,,,true
critical,ldlt-balex:0.1.1.0.43.2.3,pressus paucis,passus paucis,T Vc,,,,,false
critical,ldlt-balex:0.1.1.0.43.2.3,pressus paucis,paucis passus,Vac,,,,,false
critical,ldlt-balex:0.1.1.0.44.0.0,"Illyrico, cum","Illyrico, cum",,Stephanus,,,,true
critical,ldlt-balex:0.1.1.0.44.0.0,"Illyrico, cum","Illyricum
                           cum",M U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.44.0.1,classe,classe,S,,,,,true
critical,ldlt-balex:0.1.1.0.44.0.1,classe,classem,M U T V,,,,,false
critical,ldlt-balex:0.1.1.0.44.1.0,ad Q.,ad Q.,M T V,,,,,true
critical,ldlt-balex:0.1.1.0.44.1.0,ad Q.,atque,U S,,,,,false
critical,ldlt-balex:0.1.1.0.44.2.0,"magnitudo
                           nequaquam","magnitudo
                           nequaquam",,Larsen,,,,true
critical,ldlt-balex:0.1.1.0.44.2.0,"magnitudo
                           nequaquam","magnitudine quam
                           non",M,,,,,false
critical,ldlt-balex:0.1.1.0.44.2.0,"magnitudo
                           nequaquam","magnitudine
                           quamquam non",U,,,,,false
critical,ldlt-balex:0.1.1.0.44.2.0,"magnitudo
                           nequaquam","magnitudine
                           quaquam",S,,,,,false
critical,ldlt-balex:0.1.1.0.44.2.0,"magnitudo
                           nequaquam","magnitudine
                           quamquam",T V,,,,,false
critical,ldlt-balex:0.1.1.0.44.2.1,iusta ad,iusta ad,M U,,,,,true
critical,ldlt-balex:0.1.1.0.44.2.1,iusta ad,iuxta ad,S T V,,,,,false
critical,ldlt-balex:0.1.1.0.44.3.0,Has adiunxit,Has adiunxit,,scripsimus,,,,true
critical,ldlt-balex:0.1.1.0.44.3.0,Has adiunxit,has adiuctas,M,,,,,false
critical,ldlt-balex:0.1.1.0.44.3.0,Has adiunxit,has adiunctas,U S T V,,,,,false
critical,ldlt-balex:0.1.1.0.44.3.0,Has adiunxit,"his
                           adiunctis",,Vascosanus,,,,false
critical,ldlt-balex:0.1.1.0.45.0.0,cum Vatinium,cum Vatinium,M U V,,,,,true
critical,ldlt-balex:0.1.1.0.45.0.0,cum Vatinium,eum uatinium,T,,,,,false
critical,ldlt-balex:0.1.1.0.45.0.0,cum Vatinium,eum uatinium cum,S,,,,,false
critical,ldlt-balex:0.1.1.0.45.0.1,classem magna,classem magna,S,,,,,true
critical,ldlt-balex:0.1.1.0.45.0.1,classem magna,classem magnam,M,,,,,false
